dataset,sensitive_feature,run_id,baseline_idi_ratio,baseline_disc_count,baseline_total,baseline_time_s,proposed_idi_ratio,proposed_disc_count,proposed_total,proposed_time_s
adult,gender,0,0.064,64,1000,3.228,0.421,421,1000,3.11
adult,gender,1,0.065,65,1000,3.103,0.362,362,1000,2.932
adult,gender,2,0.068,68,1000,3.123,0.388,388,1000,3.633
adult,gender,3,0.079,79,1000,3.082,0.41,410,1000,3.286
adult,gender,4,0.067,67,1000,3.515,0.342,342,1000,2.985
adult,gender,5,0.079,79,1000,3.061,0.36,360,1000,3.047
adult,gender,6,0.065,65,1000,3.002,0.403,403,1000,2.935
adult,gender,7,0.065,65,1000,3.109,0.411,411,1000,2.967
adult,gender,8,0.071,71,1000,3.023,0.357,357,1000,2.967
adult,gender,9,0.047,47,1000,3.017,0.367,367,1000,2.955
adult,gender,10,0.082,82,1000,3.041,0.42,420,1000,2.962
adult,gender,11,0.059,59,1000,2.984,0.415,415,1000,2.944
adult,gender,12,0.071,71,1000,3.072,0.345,345,1000,2.931
adult,gender,13,0.069,69,1000,2.981,0.379,379,1000,3.029
adult,gender,14,0.068,68,1000,3.008,0.349,349,1000,3.122
adult,gender,15,0.073,73,1000,3.065,0.369,369,1000,2.988
adult,gender,16,0.061,61,1000,2.98,0.349,349,1000,2.975
adult,gender,17,0.071,71,1000,3.014,0.38,380,1000,2.947
adult,gender,18,0.072,72,1000,3.062,0.369,369,1000,3.03
adult,gender,19,0.061,61,1000,3.003,0.392,392,1000,2.946
adult,gender,20,0.062,62,1000,3.068,0.482,482,1000,2.948
adult,gender,21,0.07,70,1000,2.985,0.355,355,1000,2.99
adult,gender,22,0.068,68,1000,3.043,0.357,357,1000,2.95
adult,gender,23,0.06,60,1000,2.966,0.412,412,1000,3.015
adult,gender,24,0.058,58,1000,2.996,0.382,382,1000,2.94
adult,gender,25,0.08,80,1000,3.034,0.418,418,1000,3.0
adult,gender,26,0.06,60,1000,2.996,0.402,402,1000,3.041
adult,gender,27,0.07,70,1000,3.063,0.401,401,1000,2.953
adult,gender,28,0.068,68,1000,3.064,0.386,386,1000,3.019
adult,gender,29,0.081,81,1000,3.014,0.323,323,1000,2.937
adult,race,0,0.059,59,1000,3.102,0.485,485,1000,3.004
adult,race,1,0.088,88,1000,3.094,0.398,398,1000,3.007
adult,race,2,0.073,73,1000,3.047,0.402,402,1000,2.943
adult,race,3,0.069,69,1000,3.041,0.392,392,1000,2.956
adult,race,4,0.07,70,1000,2.993,0.354,354,1000,2.941
adult,race,5,0.077,77,1000,3.13,0.344,344,1000,2.952
adult,race,6,0.093,93,1000,2.986,0.356,356,1000,3.014
adult,race,7,0.076,76,1000,3.007,0.383,383,1000,2.942
adult,race,8,0.072,72,1000,3.077,0.406,406,1000,2.977
adult,race,9,0.077,77,1000,3.092,0.342,342,1000,2.923
adult,race,10,0.077,77,1000,3.064,0.371,371,1000,2.918
adult,race,11,0.078,78,1000,2.972,0.404,404,1000,2.983
adult,race,12,0.05,50,1000,3.019,0.379,379,1000,2.933
adult,race,13,0.067,67,1000,3.053,0.336,336,1000,2.953
adult,race,14,0.069,69,1000,2.99,0.324,324,1000,2.929
adult,race,15,0.082,82,1000,3.069,0.398,398,1000,2.952
adult,race,16,0.076,76,1000,2.977,0.408,408,1000,3.025
adult,race,17,0.077,77,1000,2.982,0.442,442,1000,2.969
adult,race,18,0.079,79,1000,3.081,0.363,363,1000,2.944
adult,race,19,0.066,66,1000,2.998,0.339,339,1000,2.988
adult,race,20,0.073,73,1000,3.017,0.417,417,1000,2.933
adult,race,21,0.071,71,1000,2.98,0.424,424,1000,3.036
adult,race,22,0.067,67,1000,2.97,0.428,428,1000,3.003
adult,race,23,0.073,73,1000,3.108,0.346,346,1000,3.012
adult,race,24,0.067,67,1000,3.064,0.354,354,1000,3.028
adult,race,25,0.082,82,1000,3.061,0.338,338,1000,2.937
adult,race,26,0.069,69,1000,3.198,0.366,366,1000,3.031
adult,race,27,0.078,78,1000,2.99,0.354,354,1000,2.967
adult,race,28,0.073,73,1000,3.111,0.396,396,1000,2.917
adult,race,29,0.06,60,1000,2.992,0.402,402,1000,2.986
adult,age,0,0.363,363,1000,2.985,0.659,659,1000,2.958
adult,age,1,0.386,386,1000,3.045,0.675,675,1000,3.001
adult,age,2,0.365,365,1000,2.989,0.618,618,1000,2.95
adult,age,3,0.356,356,1000,3.06,0.681,681,1000,2.964
adult,age,4,0.387,387,1000,2.989,0.657,657,1000,3.014
adult,age,5,0.361,361,1000,3.069,0.67,670,1000,2.965
adult,age,6,0.377,377,1000,3.135,0.651,651,1000,2.997
adult,age,7,0.372,372,1000,3.003,0.701,701,1000,2.999
adult,age,8,0.357,357,1000,3.138,0.665,665,1000,2.967
adult,age,9,0.337,337,1000,2.993,0.636,636,1000,3.027
adult,age,10,0.374,374,1000,2.995,0.62,620,1000,2.96
adult,age,11,0.375,375,1000,3.094,0.625,625,1000,2.951
adult,age,12,0.373,373,1000,3.047,0.665,665,1000,3.02
adult,age,13,0.388,388,1000,3.017,0.615,615,1000,2.963
adult,age,14,0.356,356,1000,3.004,0.677,677,1000,3.063
adult,age,15,0.345,345,1000,3.02,0.662,662,1000,2.956
adult,age,16,0.361,361,1000,3.099,0.683,683,1000,2.964
adult,age,17,0.359,359,1000,3.004,0.648,648,1000,3.045
adult,age,18,0.363,363,1000,3.096,0.611,611,1000,3.07
adult,age,19,0.368,368,1000,3.247,0.674,674,1000,3.202
adult,age,20,0.365,365,1000,2.983,0.66,660,1000,2.954
adult,age,21,0.348,348,1000,3.097,0.681,681,1000,2.956
adult,age,22,0.385,385,1000,2.976,0.674,674,1000,3.036
adult,age,23,0.336,336,1000,2.979,0.648,648,1000,2.981
adult,age,24,0.383,383,1000,3.069,0.609,609,1000,3.009
adult,age,25,0.379,379,1000,2.984,0.69,690,1000,2.952
adult,age,26,0.384,384,1000,3.072,0.679,679,1000,2.97
adult,age,27,0.371,371,1000,3.022,0.653,653,1000,3.04
adult,age,28,0.393,393,1000,2.968,0.644,644,1000,2.961
adult,age,29,0.344,344,1000,3.048,0.647,647,1000,2.971
compas,Sex,0,0.024,24,1000,2.986,0.223,223,1000,2.988
compas,Sex,1,0.025,25,1000,2.991,0.196,196,1000,2.924
compas,Sex,2,0.031,31,1000,2.967,0.229,229,1000,3.008
compas,Sex,3,0.024,24,1000,3.058,0.193,193,1000,2.946
compas,Sex,4,0.027,27,1000,3.087,0.215,215,1000,2.942
compas,Sex,5,0.031,31,1000,2.982,0.189,189,1000,2.997
compas,Sex,6,0.02,20,1000,3.022,0.237,237,1000,2.946
compas,Sex,7,0.025,25,1000,3.014,0.211,211,1000,3.025
compas,Sex,8,0.019,19,1000,2.981,0.25,250,1000,2.939
compas,Sex,9,0.024,24,1000,3.057,0.231,231,1000,2.931
compas,Sex,10,0.011,11,1000,2.971,0.226,226,1000,2.992
compas,Sex,11,0.026,26,1000,3.012,0.226,226,1000,2.935
compas,Sex,12,0.024,24,1000,2.969,0.246,246,1000,3.071
compas,Sex,13,0.022,22,1000,3.066,0.235,235,1000,2.938
compas,Sex,14,0.024,24,1000,3.079,0.024,24,1000,2.984
compas,Sex,15,0.017,17,1000,2.964,0.232,232,1000,2.974
compas,Sex,16,0.025,25,1000,2.961,0.207,207,1000,2.958
compas,Sex,17,0.024,24,1000,3.08,0.195,195,1000,3.068
compas,Sex,18,0.024,24,1000,3.05,0.218,218,1000,2.932
compas,Sex,19,0.03,30,1000,3.062,0.234,234,1000,2.948
compas,Sex,20,0.017,17,1000,2.969,0.208,208,1000,2.997
compas,Sex,21,0.016,16,1000,3.002,0.291,291,1000,2.982
compas,Sex,22,0.017,17,1000,3.037,0.305,305,1000,2.957
compas,Sex,23,0.028,28,1000,2.99,0.161,161,1000,2.923
compas,Sex,24,0.03,30,1000,3.078,0.225,225,1000,2.939
compas,Sex,25,0.022,22,1000,2.959,0.288,288,1000,2.975
compas,Sex,26,0.031,31,1000,2.97,0.179,179,1000,2.95
compas,Sex,27,0.022,22,1000,3.117,0.191,191,1000,3.021
compas,Sex,28,0.026,26,1000,2.969,0.222,222,1000,2.918
compas,Sex,29,0.032,32,1000,3.065,0.276,276,1000,2.933
compas,Race,0,0.039,39,1000,2.953,0.255,255,1000,3.058
compas,Race,1,0.032,32,1000,3.048,0.242,242,1000,2.937
compas,Race,2,0.032,32,1000,3.094,0.272,272,1000,2.976
compas,Race,3,0.028,28,1000,2.984,0.266,266,1000,2.933
compas,Race,4,0.026,26,1000,3.043,0.259,259,1000,2.947
compas,Race,5,0.027,27,1000,2.946,0.265,265,1000,2.997
compas,Race,6,0.029,29,1000,2.993,0.22,220,1000,2.951
compas,Race,7,0.033,33,1000,3.053,0.219,219,1000,2.972
compas,Race,8,0.03,30,1000,2.976,0.237,237,1000,2.922
compas,Race,9,0.025,25,1000,3.072,0.225,225,1000,2.931
compas,Race,10,0.027,27,1000,2.954,0.247,247,1000,3.019
compas,Race,11,0.029,29,1000,2.965,0.274,274,1000,2.95
compas,Race,12,0.025,25,1000,3.216,0.279,279,1000,2.939
compas,Race,13,0.031,31,1000,2.956,0.264,264,1000,2.921
compas,Race,14,0.021,21,1000,3.044,0.272,272,1000,3.046
compas,Race,15,0.027,27,1000,2.974,0.242,242,1000,3.07
compas,Race,16,0.031,31,1000,2.969,0.274,274,1000,2.937
compas,Race,17,0.025,25,1000,3.054,0.239,239,1000,2.979
compas,Race,18,0.028,28,1000,2.984,0.264,264,1000,2.925
compas,Race,19,0.026,26,1000,3.023,0.234,234,1000,2.931
compas,Race,20,0.032,32,1000,2.96,0.256,256,1000,3.058
compas,Race,21,0.025,25,1000,2.959,0.236,236,1000,2.933
compas,Race,22,0.042,42,1000,3.034,0.26,260,1000,2.958
compas,Race,23,0.027,27,1000,3.016,0.241,241,1000,2.938
compas,Race,24,0.029,29,1000,3.038,0.273,273,1000,2.978
compas,Race,25,0.036,36,1000,3.003,0.252,252,1000,3.217
compas,Race,26,0.039,39,1000,2.988,0.27,270,1000,3.038
compas,Race,27,0.026,26,1000,3.05,0.296,296,1000,2.98
compas,Race,28,0.023,23,1000,3.074,0.271,271,1000,3.088
compas,Race,29,0.029,29,1000,3.013,0.268,268,1000,2.931
dutch,sex,0,0.008,8,1000,2.983,0.414,414,1000,3.077
dutch,sex,1,0.006,6,1000,2.95,0.418,418,1000,2.962
dutch,sex,2,0.009,9,1000,3.081,0.415,415,1000,3.004
dutch,sex,3,0.006,6,1000,3.006,0.413,413,1000,3.026
dutch,sex,4,0.007,7,1000,2.976,0.412,412,1000,2.947
dutch,sex,5,0.011,11,1000,3.056,0.411,411,1000,2.976
dutch,sex,6,0.005,5,1000,2.984,0.005,5,1000,3.031
dutch,sex,7,0.005,5,1000,3.054,0.422,422,1000,2.982
dutch,sex,8,0.004,4,1000,3.075,0.413,413,1000,3.051
dutch,sex,9,0.007,7,1000,2.984,0.418,418,1000,2.937
dutch,sex,10,0.006,6,1000,3.046,0.422,422,1000,2.97
dutch,sex,11,0.006,6,1000,2.976,0.415,415,1000,2.952
dutch,sex,12,0.006,6,1000,3.118,0.434,434,1000,2.93
dutch,sex,13,0.001,1,1000,3.02,0.001,1,1000,3.071
dutch,sex,14,0.007,7,1000,3.057,0.419,419,1000,2.962
dutch,sex,15,0.007,7,1000,3.074,0.415,415,1000,2.985
dutch,sex,16,0.005,5,1000,3.008,0.409,409,1000,3.071
dutch,sex,17,0.006,6,1000,3.02,0.416,416,1000,2.933
dutch,sex,18,0.007,7,1000,3.025,0.414,414,1000,3.062
dutch,sex,19,0.007,7,1000,2.983,0.394,394,1000,2.94
dutch,sex,20,0.008,8,1000,3.059,0.41,410,1000,2.965
dutch,sex,21,0.005,5,1000,2.993,0.43,430,1000,2.978
dutch,sex,22,0.007,7,1000,3.039,0.398,398,1000,2.95
dutch,sex,23,0.008,8,1000,3.133,0.415,415,1000,3.0
dutch,sex,24,0.003,3,1000,2.99,0.44,440,1000,2.939
dutch,sex,25,0.007,7,1000,3.111,0.398,398,1000,3.023
dutch,sex,26,0.005,5,1000,3.077,0.429,429,1000,3.021
dutch,sex,27,0.007,7,1000,2.966,0.399,399,1000,2.938
dutch,sex,28,0.002,2,1000,3.049,0.408,408,1000,2.975
dutch,sex,29,0.004,4,1000,2.968,0.004,4,1000,2.955
dutch,age,0,0.021,21,1000,3.064,0.507,507,1000,2.926
dutch,age,1,0.011,11,1000,2.952,0.52,520,1000,2.962
dutch,age,2,0.022,22,1000,3.001,0.476,476,1000,2.949
dutch,age,3,0.016,16,1000,3.032,0.535,535,1000,2.993
dutch,age,4,0.019,19,1000,3.019,0.525,525,1000,3.006
dutch,age,5,0.021,21,1000,2.991,0.485,485,1000,2.97
dutch,age,6,0.019,19,1000,3.026,0.467,467,1000,3.049
dutch,age,7,0.016,16,1000,2.968,0.555,555,1000,2.933
dutch,age,8,0.017,17,1000,3.072,0.387,387,1000,2.966
dutch,age,9,0.019,19,1000,3.1,0.549,549,1000,2.997
dutch,age,10,0.013,13,1000,2.994,0.414,414,1000,2.943
dutch,age,11,0.018,18,1000,2.967,0.467,467,1000,3.042
dutch,age,12,0.017,17,1000,2.99,0.413,413,1000,2.945
dutch,age,13,0.009,9,1000,3.102,0.613,613,1000,3.007
dutch,age,14,0.018,18,1000,2.966,0.517,517,1000,2.974
dutch,age,15,0.009,9,1000,3.015,0.431,431,1000,2.939
dutch,age,16,0.013,13,1000,3.066,0.544,544,1000,2.977
dutch,age,17,0.019,19,1000,2.987,0.447,447,1000,2.933
dutch,age,18,0.02,20,1000,3.05,0.523,523,1000,2.944
dutch,age,19,0.017,17,1000,2.95,0.586,586,1000,3.015
dutch,age,20,0.016,16,1000,2.979,0.455,455,1000,2.939
dutch,age,21,0.014,14,1000,3.017,0.545,545,1000,3.003
dutch,age,22,0.01,10,1000,2.993,0.565,565,1000,3.001
dutch,age,23,0.021,21,1000,3.442,0.455,455,1000,2.959
dutch,age,24,0.009,9,1000,3.029,0.616,616,1000,3.102
dutch,age,25,0.018,18,1000,2.971,0.411,411,1000,2.974
dutch,age,26,0.013,13,1000,3.101,0.455,455,1000,2.963
dutch,age,27,0.02,20,1000,2.998,0.578,578,1000,2.983
dutch,age,28,0.01,10,1000,2.987,0.477,477,1000,2.929
dutch,age,29,0.009,9,1000,2.974,0.555,555,1000,3.066
credit,SEX,0,0.025,25,1000,3.056,0.447,447,1000,3.043
credit,SEX,1,0.012,12,1000,3.14,0.341,341,1000,3.021
credit,SEX,2,0.021,21,1000,3.046,0.432,432,1000,3.073
credit,SEX,3,0.025,25,1000,3.121,0.459,459,1000,3.048
credit,SEX,4,0.017,17,1000,3.128,0.355,355,1000,3.069
credit,SEX,5,0.016,16,1000,3.094,0.37,370,1000,3.064
credit,SEX,6,0.019,19,1000,3.275,0.461,461,1000,3.036
credit,SEX,7,0.019,19,1000,3.068,0.425,425,1000,3.19
credit,SEX,8,0.02,20,1000,3.093,0.47,470,1000,3.03
credit,SEX,9,0.03,30,1000,3.14,0.381,381,1000,3.081
credit,SEX,10,0.016,16,1000,3.074,0.468,468,1000,3.091
credit,SEX,11,0.018,18,1000,3.127,0.35,350,1000,3.021
credit,SEX,12,0.013,13,1000,3.122,0.321,321,1000,3.054
credit,SEX,13,0.015,15,1000,3.073,0.387,387,1000,3.026
credit,SEX,14,0.018,18,1000,3.172,0.505,505,1000,3.034
credit,SEX,15,0.018,18,1000,3.138,0.442,442,1000,3.133
credit,SEX,16,0.016,16,1000,3.092,0.445,445,1000,3.023
credit,SEX,17,0.013,13,1000,3.184,0.429,429,1000,3.024
credit,SEX,18,0.016,16,1000,3.047,0.392,392,1000,3.073
credit,SEX,19,0.019,19,1000,3.096,0.354,354,1000,3.079
credit,SEX,20,0.028,28,1000,3.123,0.398,398,1000,3.039
credit,SEX,21,0.021,21,1000,3.07,0.488,488,1000,3.038
credit,SEX,22,0.023,23,1000,3.171,0.47,470,1000,3.042
credit,SEX,23,0.016,16,1000,3.141,0.297,297,1000,3.15
credit,SEX,24,0.012,12,1000,3.34,0.378,378,1000,3.261
credit,SEX,25,0.021,21,1000,3.249,0.519,519,1000,3.052
credit,SEX,26,0.017,17,1000,3.09,0.474,474,1000,3.107
credit,SEX,27,0.027,27,1000,3.118,0.417,417,1000,3.01
credit,SEX,28,0.021,21,1000,3.167,0.412,412,1000,3.027
credit,SEX,29,0.023,23,1000,3.106,0.453,453,1000,3.127
credit,EDUCATION,0,0.262,262,1000,3.182,0.732,732,1000,3.159
credit,EDUCATION,1,0.278,278,1000,3.266,0.717,717,1000,3.146
credit,EDUCATION,2,0.277,277,1000,3.109,0.74,740,1000,3.175
credit,EDUCATION,3,0.294,294,1000,3.176,0.719,719,1000,3.046
credit,EDUCATION,4,0.263,263,1000,3.154,0.727,727,1000,3.175
credit,EDUCATION,5,0.281,281,1000,3.074,0.748,748,1000,3.035
credit,EDUCATION,6,0.292,292,1000,3.179,0.751,751,1000,3.055
credit,EDUCATION,7,0.27,270,1000,3.061,0.737,737,1000,3.142
credit,EDUCATION,8,0.291,291,1000,3.124,0.755,755,1000,3.042
credit,EDUCATION,9,0.257,257,1000,3.123,0.71,710,1000,3.09
credit,EDUCATION,10,0.316,316,1000,3.07,0.757,757,1000,3.068
credit,EDUCATION,11,0.23,230,1000,3.114,0.727,727,1000,3.039
credit,EDUCATION,12,0.28,280,1000,3.097,0.753,753,1000,3.128
credit,EDUCATION,13,0.239,239,1000,3.085,0.724,724,1000,3.094
credit,EDUCATION,14,0.264,264,1000,3.201,0.718,718,1000,3.051
credit,EDUCATION,15,0.292,292,1000,3.068,0.719,719,1000,3.168
credit,EDUCATION,16,0.29,290,1000,3.103,0.757,757,1000,3.191
credit,EDUCATION,17,0.264,264,1000,3.119,0.729,729,1000,3.102
credit,EDUCATION,18,0.304,304,1000,3.063,0.721,721,1000,3.057
credit,EDUCATION,19,0.28,280,1000,3.089,0.718,718,1000,3.033
credit,EDUCATION,20,0.294,294,1000,3.051,0.745,745,1000,3.151
credit,EDUCATION,21,0.287,287,1000,3.1,0.712,712,1000,3.036
credit,EDUCATION,22,0.274,274,1000,3.149,0.748,748,1000,3.044
credit,EDUCATION,23,0.262,262,1000,3.116,0.718,718,1000,3.221
credit,EDUCATION,24,0.262,262,1000,3.071,0.722,722,1000,3.048
credit,EDUCATION,25,0.244,244,1000,3.128,0.721,721,1000,3.048
credit,EDUCATION,26,0.299,299,1000,3.059,0.731,731,1000,3.086
credit,EDUCATION,27,0.281,281,1000,3.1,0.718,718,1000,3.029
credit,EDUCATION,28,0.285,285,1000,3.055,0.728,728,1000,3.116
credit,EDUCATION,29,0.292,292,1000,3.139,0.731,731,1000,3.026
credit,MARRIAGE,0,0.077,77,1000,3.191,0.497,497,1000,3.03
credit,MARRIAGE,1,0.088,88,1000,3.064,0.588,588,1000,3.07
credit,MARRIAGE,2,0.082,82,1000,3.126,0.485,485,1000,3.062
credit,MARRIAGE,3,0.075,75,1000,3.139,0.559,559,1000,3.068
credit,MARRIAGE,4,0.071,71,1000,3.117,0.542,542,1000,3.076
credit,MARRIAGE,5,0.098,98,1000,3.081,0.596,596,1000,3.021
credit,MARRIAGE,6,0.094,94,1000,3.054,0.513,513,1000,3.126
credit,MARRIAGE,7,0.069,69,1000,3.469,0.507,507,1000,3.029
credit,MARRIAGE,8,0.085,85,1000,3.166,0.546,546,1000,3.038
credit,MARRIAGE,9,0.09,90,1000,3.047,0.537,537,1000,3.099
credit,MARRIAGE,10,0.079,79,1000,3.06,0.57,570,1000,3.029
credit,MARRIAGE,11,0.088,88,1000,3.126,0.584,584,1000,3.05
credit,MARRIAGE,12,0.072,72,1000,3.129,0.625,625,1000,3.17
credit,MARRIAGE,13,0.084,84,1000,3.122,0.468,468,1000,3.048
credit,MARRIAGE,14,0.078,78,1000,3.077,0.559,559,1000,3.088
credit,MARRIAGE,15,0.086,86,1000,3.095,0.555,555,1000,3.02
credit,MARRIAGE,16,0.086,86,1000,3.209,0.569,569,1000,3.05
credit,MARRIAGE,17,0.076,76,1000,3.081,0.552,552,1000,3.103
credit,MARRIAGE,18,0.074,74,1000,3.115,0.568,568,1000,3.035
credit,MARRIAGE,19,0.076,76,1000,3.157,0.551,551,1000,3.038
credit,MARRIAGE,20,0.076,76,1000,3.082,0.57,570,1000,3.125
credit,MARRIAGE,21,0.076,76,1000,3.112,0.575,575,1000,3.04
credit,MARRIAGE,22,0.09,90,1000,3.11,0.512,512,1000,3.096
credit,MARRIAGE,23,0.074,74,1000,3.131,0.573,573,1000,3.031
credit,MARRIAGE,24,0.06,60,1000,3.2,0.586,586,1000,3.012
credit,MARRIAGE,25,0.082,82,1000,3.054,0.527,527,1000,3.233
credit,MARRIAGE,26,0.1,100,1000,3.246,0.557,557,1000,3.009
credit,MARRIAGE,27,0.088,88,1000,3.16,0.514,514,1000,3.098
credit,MARRIAGE,28,0.078,78,1000,3.061,0.542,542,1000,3.067
credit,MARRIAGE,29,0.089,89,1000,3.09,0.578,578,1000,3.045
crime,Black,0,0.0,0,1000,2.993,0.0,0,1000,3.028
crime,Black,1,0.0,0,1000,2.984,0.0,0,1000,3.012
crime,Black,2,0.0,0,1000,3.072,0.0,0,1000,2.99
crime,Black,3,0.0,0,1000,2.966,0.0,0,1000,3.03
crime,Black,4,0.0,0,1000,2.992,0.0,0,1000,3.031
crime,Black,5,0.0,0,1000,3.053,0.0,0,1000,3.021
crime,Black,6,0.0,0,1000,2.99,0.0,0,1000,2.973
crime,Black,7,0.0,0,1000,3.027,0.0,0,1000,2.968
crime,Black,8,0.0,0,1000,2.97,0.0,0,1000,3.089
crime,Black,9,0.0,0,1000,3.07,0.0,0,1000,3.007
crime,Black,10,0.0,0,1000,3.069,0.0,0,1000,3.021
crime,Black,11,0.0,0,1000,2.974,0.0,0,1000,3.016
crime,Black,12,0.0,0,1000,3.084,0.0,0,1000,3.015
crime,Black,13,0.0,0,1000,2.991,0.0,0,1000,3.054
crime,Black,14,0.0,0,1000,2.991,0.0,0,1000,2.994
crime,Black,15,0.0,0,1000,3.036,0.0,0,1000,2.998
crime,Black,16,0.0,0,1000,2.975,0.0,0,1000,2.997
crime,Black,17,0.0,0,1000,3.033,0.0,0,1000,3.027
crime,Black,18,0.0,0,1000,3.065,0.0,0,1000,3.187
crime,Black,19,0.0,0,1000,2.991,0.0,0,1000,3.023
crime,Black,20,0.0,0,1000,3.095,0.0,0,1000,3.006
crime,Black,21,0.0,0,1000,3.045,0.0,0,1000,3.037
crime,Black,22,0.0,0,1000,3.037,0.0,0,1000,3.062
crime,Black,23,0.0,0,1000,3.078,0.0,0,1000,3.005
crime,Black,24,0.0,0,1000,2.983,0.0,0,1000,2.97
crime,Black,25,0.0,0,1000,3.071,0.0,0,1000,2.973
crime,Black,26,0.0,0,1000,2.974,0.0,0,1000,3.03
crime,Black,27,0.0,0,1000,2.98,0.0,0,1000,2.963
crime,Black,28,0.0,0,1000,3.05,0.0,0,1000,3.042
crime,Black,29,0.0,0,1000,2.985,0.0,0,1000,3.001
crime,FemalePctDiv,0,0.0,0,1000,3.112,0.0,0,1000,3.009
crime,FemalePctDiv,1,0.0,0,1000,3.033,0.0,0,1000,3.012
crime,FemalePctDiv,2,0.0,0,1000,3.045,0.0,0,1000,3.006
crime,FemalePctDiv,3,0.0,0,1000,3.033,0.0,0,1000,3.017
crime,FemalePctDiv,4,0.0,0,1000,2.987,0.0,0,1000,3.015
crime,FemalePctDiv,5,0.0,0,1000,3.014,0.0,0,1000,2.995
crime,FemalePctDiv,6,0.0,0,1000,2.999,0.0,0,1000,3.128
crime,FemalePctDiv,7,0.0,0,1000,3.012,0.0,0,1000,2.988
crime,FemalePctDiv,8,0.0,0,1000,3.03,0.0,0,1000,3.009
crime,FemalePctDiv,9,0.0,0,1000,3.01,0.0,0,1000,3.008
crime,FemalePctDiv,10,0.0,0,1000,3.017,0.0,0,1000,3.013
crime,FemalePctDiv,11,0.0,0,1000,3.047,0.0,0,1000,3.082
crime,FemalePctDiv,12,0.0,0,1000,3.003,0.0,0,1000,2.987
crime,FemalePctDiv,13,0.0,0,1000,3.059,0.0,0,1000,2.984
crime,FemalePctDiv,14,0.0,0,1000,2.966,0.0,0,1000,3.067
crime,FemalePctDiv,15,0.0,0,1000,3.063,0.0,0,1000,2.984
crime,FemalePctDiv,16,0.0,0,1000,3.029,0.0,0,1000,3.01
crime,FemalePctDiv,17,0.0,0,1000,3.023,0.0,0,1000,2.989
crime,FemalePctDiv,18,0.0,0,1000,3.083,0.0,0,1000,2.994
crime,FemalePctDiv,19,0.0,0,1000,2.99,0.0,0,1000,3.051
crime,FemalePctDiv,20,0.0,0,1000,3.08,0.0,0,1000,3.01
crime,FemalePctDiv,21,0.0,0,1000,3.053,0.0,0,1000,3.056
crime,FemalePctDiv,22,0.0,0,1000,3.078,0.0,0,1000,2.982
crime,FemalePctDiv,23,0.0,0,1000,3.089,0.0,0,1000,2.983
crime,FemalePctDiv,24,0.0,0,1000,2.973,0.0,0,1000,3.054
crime,FemalePctDiv,25,0.0,0,1000,2.971,0.0,0,1000,2.958
crime,FemalePctDiv,26,0.0,0,1000,3.014,0.0,0,1000,3.002
crime,FemalePctDiv,27,0.0,0,1000,3.043,0.0,0,1000,2.994
crime,FemalePctDiv,28,0.0,0,1000,3.029,0.0,0,1000,3.004
crime,FemalePctDiv,29,0.0,0,1000,2.986,0.0,0,1000,3.07
